REF_AREA_LABEL,TIME_PERIOD,INDICATOR_LABEL,OBS_VALUE
Cote d'Ivoire,2014,Population for Reference Year 2019,346175.0
Cote d'Ivoire,2014,Population for Reference Year 2019,351225.0
Cote d'Ivoire,2014,Population for Reference Year 2019,3325746.0
Cote d'Ivoire,2014,Population for Reference Year 2019,1644052.0
Cote d'Ivoire,2014,Population for Reference Year 2019,1681694.0
Cote d'Ivoire,2014,Population for Reference Year 2019,2758924.5
Cote d'Ivoire,2014,Population for Reference Year 2019,1367998.0
Cote d'Ivoire,2014,Population for Reference Year 2019,1390926.5
Cote d'Ivoire,2019,Population for Reference Year 2019,8244807.0
Cote d'Ivoire,2019,Population for Reference Year 2019,4085119.5
Cote d'Ivoire,2019,Population for Reference Year 2019,4159687.5
Cote d'Ivoire,2019,Population for Reference Year 2019,697400.0
Cote d'Ivoire,2019,Population for Reference Year 2019,346175.0
Cote d'Ivoire,2019,Population for Reference Year 2019,351225.0
Cote d'Ivoire,2019,Population for Reference Year 2019,3325746.0
Cote d'Ivoire,2019,Population for Reference Year 2019,1644052.0
Cote d'Ivoire,2019,Population for Reference Year 2019,1681694.0
Cote d'Ivoire,2019,Population for Reference Year 2019,2758924.5
Cote d'Ivoire,2019,Population for Reference Year 2019,1367998.0
Cote d'Ivoire,2019,Population for Reference Year 2019,1390926.5
Cameroon,2014,Population for Reference Year 2019,7986846.5
Cameroon,2014,Population for Reference Year 2019,3977469.5
Cameroon,2014,Population for Reference Year 2019,4009377.0
Cameroon,2014,Population for Reference Year 2019,678202.5
Cameroon,2014,Population for Reference Year 2019,337944.5
Cameroon,2014,Population for Reference Year 2019,340258.0
Cameroon,2014,Population for Reference Year 2019,3198703.0
Cameroon,2014,Population for Reference Year 2019,1595049.0
Cameroon,2014,Population for Reference Year 2019,1603654.0
Cameroon,2014,Population for Reference Year 2019,2673684.0
Cameroon,2014,Population for Reference Year 2019,1332559.5
Cameroon,2014,Population for Reference Year 2019,1341124.5
Cameroon,2019,Population for Reference Year 2019,7986846.5
Cameroon,2019,Population for Reference Year 2019,3977469.5
Cameroon,2019,Population for Reference Year 2019,4009377.0
Cameroon,2019,Population for Reference Year 2019,678202.5
Cameroon,2019,Population for Reference Year 2019,337944.5
Cameroon,2019,Population for Reference Year 2019,340258.0
Cameroon,2019,Population for Reference Year 2019,3198703.0
Cameroon,2019,Population for Reference Year 2019,1595049.0
Cameroon,2019,Population for Reference Year 2019,1603654.0
Cameroon,2019,Population for Reference Year 2019,2673684.0
Cameroon,2019,Population for Reference Year 2019,1332559.5
Cameroon,2019,Population for Reference Year 2019,1341124.5
"Congo, Dem. Rep.",2019,Population for Reference Year 2019,28965578.0
"Congo, Dem. Rep.",2019,Population for Reference Year 2019,14487459.0
"Congo, Dem. Rep.",2019,Population for Reference Year 2019,14478118.0
"Congo, Dem. Rep.",2019,Population for Reference Year 2019,2439543.5
"Congo, Dem. Rep.",2019,Population for Reference Year 2019,1220854.0
"Congo, Dem. Rep.",2019,Population for Reference Year 2019,1218689.5
"Congo, Dem. Rep.",2019,Population for Reference Year 2019,11241701.0
"Congo, Dem. Rep.",2019,Population for Reference Year 2019,5626138.0
"Congo, Dem. Rep.",2019,Population for Reference Year 2019,5615563.0
"Congo, Dem. Rep.",2019,Population for Reference Year 2019,9565376.0
"Congo, Dem. Rep.",2019,Population for Reference Year 2019,4786856.0
"Congo, Dem. Rep.",2019,Population for Reference Year 2019,4778520.5
"Congo, Rep.",2014,Population for Reference Year 2019,1726069.5
"Congo, Rep.",2014,Population for Reference Year 2019,857014.0
"Congo, Rep.",2014,Population for Reference Year 2019,869055.5
"Congo, Rep.",2014,Population for Reference Year 2019,148810.5
"Congo, Rep.",2014,Population for Reference Year 2019,73904.0
"Congo, Rep.",2014,Population for Reference Year 2019,74906.5
"Congo, Rep.",2014,Population for Reference Year 2019,678970.0
"Congo, Rep.",2014,Population for Reference Year 2019,337399.0
"Congo, Rep.",2014,Population for Reference Year 2019,341571.0
"Congo, Rep.",2014,Population for Reference Year 2019,582195.0
"Congo, Rep.",2014,Population for Reference Year 2019,289175.0
"Congo, Rep.",2014,Population for Reference Year 2019,293020.0
"Congo, Rep.",2019,Population for Reference Year 2019,1726069.5
"Congo, Rep.",2019,Population for Reference Year 2019,857014.0
"Congo, Rep.",2019,Population for Reference Year 2019,869055.5
"Congo, Rep.",2019,Population for Reference Year 2019,148810.5
"Congo, Rep.",2019,Population for Reference Year 2019,73904.0
"Congo, Rep.",2019,Population for Reference Year 2019,74906.5
"Congo, Rep.",2019,Population for Reference Year 2019,678970.0
"Congo, Rep.",2019,Population for Reference Year 2019,337399.0
"Congo, Rep.",2019,Population for Reference Year 2019,341571.0
"Congo, Rep.",2019,Population for Reference Year 2019,582195.0
"Congo, Rep.",2019,Population for Reference Year 2019,289175.0
"Congo, Rep.",2019,Population for Reference Year 2019,293020.0
Colombia,2006,Population for Reference Year 2019,9181614.0
Colombia,2006,Population for Reference Year 2019,4499443.5
Colombia,2006,Population for Reference Year 2019,4682170.5
Colombia,2006,Population for Reference Year 2019,749274.5
Colombia,2006,Population for Reference Year 2019,366981.0
Colombia,2006,Population for Reference Year 2019,382293.5
Colombia,2006,Population for Reference Year 2019,3854721.0
Colombia,2006,Population for Reference Year 2019,1888485.0
Colombia,2006,Population for Reference Year 2019,1966236.0
Colombia,2006,Population for Reference Year 2019,1492638.0
Colombia,2006,Population for Reference Year 2019,731107.5
Colombia,2006,Population for Reference Year 2019,761530.5
Colombia,2013,Population for Reference Year 2019,9181614.0
Colombia,2013,Population for Reference Year 2019,4499443.5
Colombia,2013,Population for Reference Year 2019,4682170.5
Colombia,2013,Population for Reference Year 2019,749274.5
Colombia,2013,Population for Reference Year 2019,366981.0
Colombia,2013,Population for Reference Year 2019,382293.5
Colombia,2013,Population for Reference Year 2019,3854721.0
Colombia,2013,Population for Reference Year 2019,1888485.0
Colombia,2013,Population for Reference Year 2019,1966236.0
Colombia,2013,Population for Reference Year 2019,1492638.0
Colombia,2013,Population for Reference Year 2019,731107.5
Colombia,2013,Population for Reference Year 2019,761530.5
Colombia,2019,Population for Reference Year 2019,9181614.0
Colombia,2019,Population for Reference Year 2019,749274.5
Colombia,2019,Population for Reference Year 2019,3854721.0
Colombia,2019,Population for Reference Year 2019,1492638.0
Comoros,2008,Population for Reference Year 2019,226173.0
Comoros,2008,Population for Reference Year 2019,19169.5
Comoros,2008,Population for Reference Year 2019,90185.0
Comoros,2008,Population for Reference Year 2019,75562.0
Costa Rica,2006,Population for Reference Year 2019,882075.0
Costa Rica,2006,Population for Reference Year 2019,431423.5
Costa Rica,2006,Population for Reference Year 2019,450651.5
Costa Rica,2006,Population for Reference Year 2019,75252.0
Costa Rica,2006,Population for Reference Year 2019,36797.5
Costa Rica,2006,Population for Reference Year 2019,38454.5
Costa Rica,2006,Population for Reference Year 2019,369791.0
Costa Rica,2006,Population for Reference Year 2019,180887.0
Costa Rica,2006,Population for Reference Year 2019,188904.0
Costa Rica,2006,Population for Reference Year 2019,149533.5
Costa Rica,2006,Population for Reference Year 2019,73118.5
Costa Rica,2006,Population for Reference Year 2019,76415.0
Costa Rica,2013,Population for Reference Year 2019,882075.0
Costa Rica,2013,Population for Reference Year 2019,431423.5
Costa Rica,2013,Population for Reference Year 2019,450651.5
Costa Rica,2013,Population for Reference Year 2019,75252.0
Costa Rica,2013,Population for Reference Year 2019,36797.5
Costa Rica,2013,Population for Reference Year 2019,38454.5
Costa Rica,2013,Population for Reference Year 2019,369791.0
Costa Rica,2013,Population for Reference Year 2019,180887.0
Costa Rica,2013,Population for Reference Year 2019,188904.0
Costa Rica,2013,Population for Reference Year 2019,149533.5
Costa Rica,2013,Population for Reference Year 2019,73118.5
Costa Rica,2013,Population for Reference Year 2019,76415.0
Costa Rica,2019,Population for Reference Year 2019,882075.0
Costa Rica,2019,Population for Reference Year 2019,75252.0
Costa Rica,2019,Population for Reference Year 2019,369791.0
Costa Rica,2019,Population for Reference Year 2019,149533.5
Cyprus,2001,Population for Reference Year 2019,154489.5
Cyprus,2001,Population for Reference Year 2019,75295.0
Cyprus,2001,Population for Reference Year 2019,79194.5
Cyprus,2001,Population for Reference Year 2019,12796.0
Cyprus,2001,Population for Reference Year 2019,6252.5
Cyprus,2001,Population for Reference Year 2019,6543.5
Cyprus,2001,Population for Reference Year 2019,62627.0
Cyprus,2001,Population for Reference Year 2019,30584.0
Cyprus,2001,Population for Reference Year 2019,32043.0
Cyprus,2001,Population for Reference Year 2019,38447.5
Cyprus,2001,Population for Reference Year 2019,18787.5
Cyprus,2001,Population for Reference Year 2019,19660.0
Cyprus,2021,Population for Reference Year 2019,154489.5
Cyprus,2021,Population for Reference Year 2019,75295.0
Cyprus,2021,Population for Reference Year 2019,79194.5
Cyprus,2021,Population for Reference Year 2019,12796.0
Cyprus,2021,Population for Reference Year 2019,6252.5
Cyprus,2021,Population for Reference Year 2019,6543.5
Cyprus,2021,Population for Reference Year 2019,62627.0
Cyprus,2021,Population for Reference Year 2019,30584.0
Cyprus,2021,Population for Reference Year 2019,32043.0
Cyprus,2021,Population for Reference Year 2019,38447.5
Cyprus,2021,Population for Reference Year 2019,18787.5
Cyprus,2021,Population for Reference Year 2019,19660.0
Czechia,2001,Population for Reference Year 2019,1306093.0
Czechia,2001,Population for Reference Year 2019,119920.0
Czechia,2001,Population for Reference Year 2019,559212.0
Czechia,2001,Population for Reference Year 2019,356110.5
Czechia,2011,Population for Reference Year 2019,1306093.0
Czechia,2011,Population for Reference Year 2019,119920.0
Czechia,2011,Population for Reference Year 2019,559212.0
Czechia,2011,Population for Reference Year 2019,356110.5
Czechia,2016,Population for Reference Year 2019,1306093.0
Czechia,2016,Population for Reference Year 2019,119920.0
Czechia,2016,Population for Reference Year 2019,559212.0
Czechia,2016,Population for Reference Year 2019,356110.5
Czechia,2021,Population for Reference Year 2019,1306093.0
Czechia,2021,Population for Reference Year 2019,119920.0
Czechia,2021,Population for Reference Year 2019,559212.0
Czechia,2021,Population for Reference Year 2019,356110.5
Germany,2001,Population for Reference Year 2019,8904680.0
Germany,2001,Population for Reference Year 2019,737704.5
Germany,2001,Population for Reference Year 2019,3686988.0
Germany,2001,Population for Reference Year 2019,1472084.5
Germany,2006,Population for Reference Year 2019,8904680.0
Germany,2006,Population for Reference Year 2019,737704.5
Germany,2006,Population for Reference Year 2019,3686988.0
Germany,2006,Population for Reference Year 2019,1472084.5
Germany,2011,Population for Reference Year 2019,8904680.0
Germany,2011,Population for Reference Year 2019,737704.5
Germany,2011,Population for Reference Year 2019,3686988.0
Germany,2011,Population for Reference Year 2019,1472084.5
Germany,2016,Population for Reference Year 2019,8904680.0
Germany,2016,Population for Reference Year 2019,737704.5
Germany,2016,Population for Reference Year 2019,3686988.0
Germany,2016,Population for Reference Year 2019,1472084.5
Germany,2021,Population for Reference Year 2019,8904680.0
Germany,2021,Population for Reference Year 2019,737704.5
Germany,2021,Population for Reference Year 2019,3686988.0
Germany,2021,Population for Reference Year 2019,1472084.5
Denmark,2006,Population for Reference Year 2019,781653.5
Denmark,2006,Population for Reference Year 2019,381169.5
Denmark,2006,Population for Reference Year 2019,400484.0
Denmark,2006,Population for Reference Year 2019,67071.5
Denmark,2006,Population for Reference Year 2019,32626.5
Denmark,2006,Population for Reference Year 2019,34445.0
Denmark,2006,Population for Reference Year 2019,339535.0
Denmark,2006,Population for Reference Year 2019,165476.0
Denmark,2006,Population for Reference Year 2019,174059.0
Denmark,2006,Population for Reference Year 2019,336714.5
Denmark,2006,Population for Reference Year 2019,164021.0
Denmark,2006,Population for Reference Year 2019,172693.5
Denmark,2011,Population for Reference Year 2019,781653.5
Denmark,2011,Population for Reference Year 2019,381169.5
Denmark,2011,Population for Reference Year 2019,400484.0
Denmark,2011,Population for Reference Year 2019,67071.5
